"a.i."	"length.patient."	"mean.d.JMJD1C."	"median.d.JMJD1C."	"sum.d.JMJD1C."	"mean.e.IFNG."	"median.e.IFNG."	"sum.e.IFNG."	"mean.f.STAT3_mean."	"median.f.STAT3_mean."	"sum.f.STAT3_mean."	"mean.f.STAT3_median."	"median.f.STAT3_median."	"sum.f.STAT3_median."	"mean.f.STAT3_sum."	"median.f.STAT3_sum."	"sum.f.STAT3_sum."	"mean.f.PI3K_mean."	"median.f.PI3K_mean."	"sum.f.PI3K_mean."	"mean.f.PI3K_median."	"median.f.PI3K_median."	"sum.f.PI3K_median."	"mean.f.PI3K_sum."	"median.f.PI3K_sum."	"sum.f.PI3K_sum."	"mean.o.GZMB."	"median.o.GZMB."	"sum.o.GZMB."	"mean.p.TNF."	"median.p.TNF."	"sum.p.TNF."	"mean.q.IFNG."	"median.q.IFNG."	"sum.q.IFNG."	"Treg_frequence"	"CD8_frequence"	"CD8_ratio"
"38"	"CRC.LeiZhang2018.sce.rds"	11	0.347323175610035	0.570961333676377	33.3430248585634	-0.372154379032761	-0.592921611443028	-35.726820387145	0.642101682022787	0.607032189651901	61.6417614741875	-0.0631588059396881	-0.187778534896768	-6.06324537021006	37.8839992393444	35.8148991894621	3636.86392697706	0.284565566448752	0.306145471873361	27.3182943790802	-0.35350680345778	-0.366489137114271	-33.9366531319469	26.1800321132851	28.1653834123492	2513.28308287537	0.599222514363176	0.889966003248958	121.642170415725	0.329411381374128	-0.2780735476483	66.8705104189481	0.952107993922283	0.952357670436331	193.277922766224	0.64	0.575070821529745	2.11458333333333
"39"	"CRC.LeiZhang2018.sce.rds"	11	0.403467890933847	0.754790668543333	24.6115413469647	-0.49326265570048	-0.592921611443028	-30.0890219977293	0.612322788121409	0.614580523445596	37.351690075406	-0.207316900983015	-0.220907588606529	-12.6463309599639	36.1270444991632	36.2602508832901	2203.74971444895	0.225388154916718	0.240258961261848	13.7486774499198	-0.491675900802609	-0.487718625680865	-29.9922299489591	20.7357102523381	22.10382443609	1264.87832539262	0.869087787954939	1.23117089965568	186.853874410312	-0.186652744663668	-0.568976333515706	-40.1303401026887	0.393416035983292	-0.154860338755244	84.5844477364078	0.648936170212766	0.6957928802589	3.52459016393443
"40"	"CRC.LeiZhang2018.sce.rds"	11	0.461375709872977	0.832599093829791	38.7555596293301	-0.52685346495879	-0.592921611443028	-44.2556910565383	0.470458213215851	0.424472736785369	39.5184899101314	-0.30411394288901	-0.324123843016012	-25.5455712026768	27.7570345797352	25.0438914703367	2331.59090469776	0.351465214980258	0.372491023883849	29.5230780583417	-0.411523494013593	-0.410365889317512	-34.5679734971418	32.3347997781837	34.2691741973141	2716.12318136743	1.08534670941135	1.36692042073373	86.8277367529083	-0.0216737202556542	-0.568976333515706	-1.73389762045233	0.465086816152708	-0.0628768142751087	37.2069452922166	0.521739130434783	0.33195020746888	0.952380952380952
"41"	"CRC.LeiZhang2018.sce.rds"	11	0.443383274916463	0.769192339928004	43.0081776668969	-0.150764196643814	-0.326976105284816	-14.62412707445	0.821430010510018	0.803371880835773	79.6787110194717	-0.0270777412999343	-0.147215440919731	-2.62654090609362	48.464370620091	47.3989409693106	4701.04395014883	0.358886399998193	0.367549166066696	34.8119807998247	-0.387562422685671	-0.392530170512146	-37.5935550005101	33.0175487998337	33.814523278136	3202.70223358387	1.68889216738323	1.71117254845837	192.533707081689	-0.110384309164906	-0.568976333515706	-12.5838112447993	1.34257772402832	1.68581026167208	153.053860539228	0.554285714285714	0.394463667820069	1.17525773195876
"42"	"CRC.LeiZhang2018.sce.rds"	11	-0.0773839039773175	0.10168346857718	-13.4647992920532	-0.389386261098905	-0.592921611443028	-67.7532094312095	0.781044363338908	0.769306388850789	135.90171922097	-0.285943776286375	-0.305578445028851	-49.7542170738293	46.0816174369956	45.3890769421965	8018.20143403723	0.25281928694298	0.250025694167471	43.9905559280786	-0.566486743898014	-0.577602284903365	-98.5686934382545	23.2593743987542	23.0023638634073	4047.13114538323	1.39382507044214	1.51256360793616	122.656606198908	0.462550061599008	-0.115348824103269	40.7044054207127	1.74570769854254	2.0815049510191	153.622277471743	0.559485530546624	0.220551378446115	0.505747126436782
"43"	"CRC.LeiZhang2018.sce.rds"	11	0.0950230420449767	0.64844687611211	6.74663598519335	-0.494865553422263	-0.592921611443028	-35.1354542929807	0.719236987018641	0.715649048213866	51.0658260783235	-0.288610556989134	-0.293652777475516	-20.4913495462285	42.4349822340998	42.2232938446181	3012.88373862109	0.208903277247142	0.255958921520674	14.8321326845471	-0.554991655280932	-0.587329123295223	-39.4044075249462	19.2191015067371	23.548220779902	1364.55620697833	0.157685060853663	-0.462228440830862	15.92619114622	0.304008789627132	-0.568976333515706	30.7048877523404	0.545199524431974	-0.0730382524733804	55.0651519676294	0.381720430107527	0.35191637630662	1.42253521126761
"44"	"CRC.LeiZhang2018.sce.rds"	11	0.25515720742743	0.612862573065827	35.2116946249854	-0.450995215680767	-0.592921611443028	-62.2373397639459	0.663846227207502	0.667864340860461	91.6107793546353	-0.146412860124894	-0.197166602933812	-20.2049746972354	39.1669274052426	39.4039961107672	5405.03598192348	0.253939184344623	0.238807642564494	35.0436074395579	-0.47470547581179	-0.476301028166896	-65.5093556620271	23.3624049597053	21.9703031159335	3224.01188443933	1.58908955068168	1.71439056997514	260.610686311795	-0.212642576375579	-0.568976333515706	-34.8733825255949	1.38176879662495	1.83985996147983	226.610082646491	0.456953642384106	0.351931330472103	1.18840579710145
"45"	"CRC.LeiZhang2018.sce.rds"	11	0.113634567394684	0.589469531210428	8.52259255460127	-0.541758316276196	-0.592921611443028	-40.6318737207147	0.691270915346335	0.631547515373147	51.8453186509752	-0.06862889576775	-0.208012998328404	-5.14716718258125	40.7849840054338	37.2613034070157	3058.87380040753	0.233345068918277	0.225770398330024	17.5008801688708	-0.493581959404186	-0.48169480841773	-37.0186469553139	21.4677463404815	20.7708766463622	1610.08097553611	0.866671485498119	1.15958064525047	92.7338489482988	-0.110797407044904	-0.568976333515706	-11.8553225538047	-0.0291345501336621	-0.592921611443028	-3.11739686430185	0.446428571428571	0.389090909090909	1.42666666666667
"46"	"CRC.LeiZhang2018.sce.rds"	11	0.233128783281031	0.61400892976608	38.4662492413702	-0.476307095239667	-0.592921611443028	-78.5906707145451	0.51598325731891	0.477681626733184	85.1372374576202	-0.30790492014577	-0.284877313462563	-50.8043118240521	30.4430121818157	28.1832159772579	5023.09700999959	0.182014598141099	0.191796213403926	30.0324086932814	-0.579024936042371	-0.576393390186483	-95.5391144469911	16.7453430289811	17.6452516331612	2762.98159978189	1.26622881284247	1.40195734752246	153.213686353939	-0.330895957127627	-0.568976333515706	-40.0384108124428	0.734877172031007	0.500409946330707	88.9201378157518	0.491071428571429	0.264770240700219	0.733333333333333
"47"	"CRC.LeiZhang2020_10X.sce.rds"	6	0.723415766966242	0.546030787210246	2.89366306786497	-0.425745914579611	-0.425745914579611	-1.70298365831844	0.0300686940519549	0.0342959449336395	0.120274776207819	-0.0265842377315094	-0.0223095922081705	-0.106336950926038	2.49570160631225	2.84656342949208	9.98280642524902	0.00156879239535038	-0.0165374983386536	0.00627516958140152	-0.0872771384446667	-0.089146062337896	-0.349108553778667	0.152172862348987	-1.6041373388494	0.608691449395948	-0.25004170951504	-0.599754207920428	-36.7561312987109	0.184127255818041	-0.254288295097157	27.0667066052521	0.0640765873372567	-0.425745914579611	9.41925833857674	0.0454545454545455	0.625531914893617	36.75
"48"	"CRC.LeiZhang2020_10X.sce.rds"	6	0.7779313404285	-0.505490839096839	24.1158715532835	-0.425745914579611	-0.425745914579611	-13.1981233519679	0.10524639055896	0.12027953858214	3.26263810732776	-0.0154362112992238	-0.0164864247193383	-0.478522550275939	8.73545041639367	9.98320170231759	270.798962908204	0.0306113875533072	0.0340426346678955	0.948953014152522	-0.0714561712215376	-0.0723346317984928	-2.21514130786766	2.9693045926708	3.30213556278586	92.0484423727947	1.13771098146486	0.743176720170194	11.3771098146486	0.835646400778887	-0.254288295097157	8.35646400778887	1.0514943052212	-0.425745914579611	10.514943052212	0.25	0.0746268656716418	0.32258064516129
"49"	"CRC.LeiZhang2020_10X.sce.rds"	6	0.0766268572675443	-0.505490839096839	8.6588348712325	-0.406302904698836	-0.425745914579611	-45.9122282309685	0.0674820154371002	0.0515366096407739	7.62546774439232	-0.0171680220208215	-0.0163554053633674	-1.93998648835282	5.60100728127932	4.27753860018424	632.913822784563	0.0155119610026216	0.0148406095593927	1.75285159329624	-0.0674412841324116	-0.0679260197418701	-7.62086510696252	1.50466021725429	1.43953912726109	170.026604549735	0.381532878939158	-0.599754207920428	161.769940670203	0.542618419757086	-0.254288295097157	230.070209977005	0.52671156293196	-0.425745914579611	223.325702683151	0.2825	0.514563106796116	3.75221238938053
"50"	"CRC.LeiZhang2020_10X.sce.rds"	6	0.0547264088233693	-0.505490839096839	10.7811025382038	-0.344612131958843	-0.425745914579611	-67.888589995892	0.0580436322326389	0.052569035282506	11.4345955498299	-0.0128055400575456	-0.0145440072228004	-2.52269139133649	4.81762147530903	4.363229928448	949.071430635879	0.0183964317866477	0.0226534413188427	3.6240970619696	-0.0527523235797448	-0.0522915542971749	-10.3922077452097	1.78445388330483	2.19738380792774	351.537415011051	0.417518890535235	-0.599754207920428	500.605149751746	0.0155556904795788	-0.254288295097157	18.651272885015	0.394109016419929	-0.425745914579611	472.536710687494	0.304012345679012	0.649160801299404	6.08629441624366
"51"	"CRC.LeiZhang2020_10X.sce.rds"	6	0.197360799468383	-0.505490839096839	9.27595757501401	-0.250365243551795	-0.425745914579611	-11.7671664469344	0.0552148785515825	0.0532907853040627	2.59509929192438	-0.0142758862813626	-0.0147071130384551	-0.670966655224044	4.58283491978135	4.4231351802372	215.393241229723	0.00698999236605456	0.0104245893593897	0.328529641204565	-0.0560458602420493	-0.0554367791306556	-2.63415543137632	0.678029259507293	1.0111851678608	31.8673751968428	0.344598563100946	-0.599754207920428	68.5751140570883	0.142578336761844	-0.254288295097157	28.373089015607	0.752835372491817	-0.425745914579611	149.814239125872	0.305194805194805	0.563739376770538	4.23404255319149
"52"	"CRC.LeiZhang2020_10X.sce.rds"	6	-0.0625636171829864	-0.505490839096839	-2.87792639041738	-0.36187698733976	-0.425745914579611	-16.646341417629	0.0387469240314166	0.0269738736506847	1.78235850544516	-0.0147991207718984	-0.0149400190318458	-0.680759555507325	3.21599469460758	2.23883151300683	147.935755951949	0.00610841641228398	9.84488578156546e-07	0.280987154965063	-0.0500472245451388	-0.0502458594827049	-2.30217232907638	0.592516391991546	9.54953920812018e-05	27.2557540316111	1.01495536201636	1.37975750881326	127.884375614061	-0.0667978134942448	-0.254288295097157	-8.41652450027485	0.505789623205922	-0.425745914579611	63.7294925239461	0.278787878787879	0.43298969072165	2.73913043478261
"53"	"ESCA.thisStudy.sce.rds"	7	-0.202538558066245	-0.751499457150232	-139.751605065709	-0.307599261841033	-0.436012461012985	-212.243490670313	0.014539953377671	0.0114280621095171	10.032567830593	-0.0211473929308081	-0.0175560090257392	-14.5917011222576	1.2504359904797	0.982813341418467	862.800833430994	0.00427310498841919	0.00717898325711309	2.94844244200924	-0.08214815352545	-0.0829439755650111	-56.6822259325605	0.444402918795595	0.746614258739762	306.638013968961	0.753617750092594	1.03148082632159	464.982151807131	0.399328383321596	-0.448738270292602	246.385612509425	0.686227735207928	-0.436012461012985	423.402512623292	0.397923875432526	0.262441514249256	0.894202898550725
"54"	"ESCA.thisStudy.sce.rds"	7	-0.116738198001746	-0.751499457150232	-106.815451171598	-0.405384650395153	-0.436012461012985	-370.926955111565	0.0235998075275433	0.0208135936775064	21.5938238877022	-0.0209660949151895	-0.0176292411379574	-19.1839768473984	2.02958344736873	1.78996905626555	1857.06885434239	0.00845183363396346	0.00764435014474379	7.73342777507657	-0.0827072809887295	-0.0819645476528667	-75.6771621046875	0.8789906979322	0.795012415053354	804.276488607963	1.26938459525772	1.4376475956784	1918.04012343441	0.162646587368631	-0.448738270292602	245.758993514002	0.442161025920568	-0.436012461012985	668.105310165979	0.530434782608696	0.466934487021014	1.65136612021858
"55"	"ESCA.thisStudy.sce.rds"	7	0.169166864858776	0.10954958332059	125.014313130635	-0.410105877837402	-0.436012461012985	-303.06824372184	0.0197611647342867	0.0191162284743551	14.6035007386379	-0.0146428454061811	-0.0121798979247563	-10.8210627551678	1.69946016714866	1.64399564879454	1255.90106352286	0.0267592722941643	0.0259138917018915	19.7751022253874	-0.0677828861464161	-0.0687382483348342	-50.0915528622015	2.78296431859308	2.69504473699671	2056.61063144029	0.798966861313187	1.0443699032169	826.930701459148	0.0785608424345348	-0.448738270292602	81.3104719197435	0.925270484332914	0.830360248286514	957.654951284566	0.507554945054945	0.415495784825371	1.40054127198917
"56"	"ESCA.thisStudy.sce.rds"	7	0.0548421924463025	-0.751499457150232	23.033720827447	-0.355494759383475	-0.436012461012985	-149.307798941059	0.00735247942651979	0.00476545858659283	3.08804135913831	-0.0183117841973647	-0.0149120174821975	-7.69094936289317	0.632313230680702	0.409829438446983	265.571556885895	0.018708634766515	0.0167599829412304	7.85762660193629	-0.074076300462586	-0.0735223232778469	-31.1120461942861	1.94569801571756	1.74303822588796	817.193166601374	0.371441975898872	0.508280352776349	387.413980862523	-0.094482295130629	-0.448738270292602	-98.5450338212461	0.299572505169334	-0.436012461012985	312.454122891615	0.415841584158416	0.50803701899659	2.48333333333333
"57"	"ESCA.thisStudy.sce.rds"	7	0.299465502982857	0.257855780734707	138.652527881063	-0.424949670349015	-0.436012461012985	-196.751697371594	0.0109286065041473	0.0120925199603763	5.05994481142022	-0.0176820823207267	-0.014222967043771	-8.18680411449648	0.939860159356672	1.03995671659236	435.155253782139	0.0387490444939806	0.0375698640513838	17.940807600713	-0.0745892636988417	-0.0766782762108541	-34.5348290925637	4.02990062737398	3.90726586134392	1865.84399047415	0.477504911329162	0.625384418271475	472.252357304541	-0.203947781401244	-0.448738270292602	-201.70435580583	-0.15979614763555	-0.436012461012985	-158.038390011559	0.354517611026034	0.430936819172113	2.13606911447084
"58"	"ESCA.thisStudy.sce.rds"	7	0.0165480568832648	-0.751499457150232	13.5694066442771	-0.360611042850047	-0.436012461012985	-295.701055137039	0.0233409772772981	0.0174290984777647	19.1396013673844	-0.0157069863215922	-0.0118665054570504	-12.8797287837056	2.00732404584764	1.49890246908777	1646.00571759506	0.00564712025229755	0.00691759641644916	4.63063860688399	-0.0815243453076697	-0.0810492456549839	-66.8499631522892	0.587300506238945	0.719430027310712	481.586415115935	0.677125161161578	0.92523607015815	769.214183079553	-0.182046667511089	-0.448738270292602	-206.805014292597	0.798027978253228	0.412533168443868	906.559783295667	0.56551724137931	0.439288476411446	1.38536585365854
"59"	"ESCA.thisStudy.sce.rds"	7	0.150504746113852	-0.0936302647154873	6.17069459066793	-0.362304967617287	-0.436012461012985	-14.8545036723088	-0.00191907555419223	-0.00286884155762505	-0.0786820977218814	-0.0168585652485184	-0.0153777552392782	-0.691201175189253	-0.165040497660532	-0.246720373955754	-6.7666604040818	0.0034651099458995	0.00637931072179969	0.14206950778188	-0.0775930652660261	-0.0783889920953234	-3.18131567590707	0.360371434373548	0.663448315067168	14.7752288093155	0.550670163492879	0.847289375391945	14.3174242508149	-0.238946173165598	-0.448738270292602	-6.21260050230554	0.253163517053231	-0.436012461012985	6.58225144338401	0.525641025641026	0.25	0.634146341463415
"60"	"FTC.thisStudy.sce.rds"	1	0.535977611095939	0.704489343666397	19.8311716105497	-0.217579492690691	-0.217579492690691	-8.05044122955558	0.00837792733261868	0.00786994659584054	0.309983311306891	-0.00757063624769958	-0.00893483161166492	-0.280113541164885	0.720501750605206	0.676815407242286	26.6585647723926	0.0219179512091044	0.0213304125981846	0.810964194736864	-0.0655977192897111	-0.0673885174121703	-2.42711561371931	2.27946692574686	2.2183629102112	84.3402762526338	0.248619157917721	0.424306324300271	190.690894122892	-0.00257909042184998	-0.429877245570302	-1.97816235355894	0.0297182973020592	-0.217579492690691	22.7939340306794	0.137037037037037	0.739633558341369	20.7297297297297
"61"	"HCC.ChunhongZheng2017.sce.rds"	5	0.28526593525562	0.636317179583459	6.84638244613488	-0.438136158155645	-0.486143341764601	-10.5152677957355	0.332007669664291	0.301798570811369	7.96818407194298	-0.236701634302615	-0.337331445720396	-5.68083922326276	19.5884525101932	17.8061156778708	470.122860244636	0.347640250115063	0.347336259046382	8.34336600276152	-0.356797981638915	-0.449089034978358	-8.56315155933396	31.9829030105858	31.9549358322672	767.58967225406	0.664252598381859	-0.154245942291477	78.3818066090594	0.0386052254145292	-0.572050835871464	4.55541659891445	0.016584128214681	-0.486143341764601	1.95692712933236	0.103896103896104	0.33810888252149	4.91666666666667
"62"	"HCC.ChunhongZheng2017.sce.rds"	5	-0.0145279245360852	0.201055699754758	-2.29541207670145	-0.329974691275448	-0.486143341764601	-52.1360012215207	0.350174459767194	0.309457644934299	55.3275646432166	-0.355711596884238	-0.338409784691877	-56.2024323077096	20.6602931262644	18.2580010511236	3264.32631394978	0.0917091484352236	0.0967561816623712	14.4900454527653	-0.533419112697867	-0.569479350942338	-84.2802198062629	8.43724165604057	8.90156871293815	1333.08418165441	0.79671128474864	0.570770970020746	145.001453824252	-0.251861535743027	-0.643035136339058	-45.8387995052309	1.17942765376387	1.61539807014706	214.655832985024	0.514657980456026	0.372188139059305	1.15189873417722
"63"	"HCC.ChunhongZheng2017.sce.rds"	5	-0.193712694219052	-0.780826805719892	-20.3398328930005	-0.316107169330423	-0.486143341764601	-33.1912527796944	0.642661764675142	0.63353552119079	67.4794852908899	-0.229757123563421	-0.205664024061822	-24.1244979741592	37.9170441158334	37.3785957502566	3981.28963216251	0.240547627462238	0.218613730614705	25.257500883535	-0.521505455276162	-0.553016422330705	-54.758072803997	22.1303817265259	20.1124632165528	2323.69008128522	1.81992242672598	2.26763749692931	242.049682754555	-0.406474681878399	-0.643035136339058	-54.061132689827	0.872579357173511	0.0610796162720644	116.053054504077	0.4375	0.35656836461126	1.26666666666667
"64"	"HCC.ChunhongZheng2017.sce.rds"	5	0.246624754672256	0.762510422183785	36.5004636914938	-0.176467689922479	-0.486143341764601	-26.1172181085269	0.642917895161057	0.675185827102996	95.1518484838364	-0.202473980954246	-0.224285372735566	-29.9661491812284	37.9321558145023	39.8359637990767	5613.95906054635	0.179735933030312	0.189113352110248	26.6009180884862	-0.510053547126325	-0.554222452157714	-75.4879249746961	16.5357058387887	17.3984283941428	2447.28446414073	0.65987894144107	0.640987424599713	83.8046255630159	0.162082687545048	-0.643035136339058	20.5845013182211	0.120366833249621	-0.486143341764601	15.2865878227018	0.573643410852713	0.32987012987013	0.858108108108108
"65"	"HCC.ChunhongZheng2017.sce.rds"	5	0.720622372810976	0.934249875985304	71.3416149082866	-0.0673659009078894	-0.486143341764601	-6.66922418988105	0.537725092616575	0.545258722713676	53.2347841690409	-0.0301897481103523	-0.162987691099213	-2.98878506292488	31.7257804643779	32.1702646401069	3140.85226597342	0.166712678797119	0.172655953336657	16.5045552009148	-0.320643212326486	-0.418711392240042	-31.7436780203221	15.3375664493349	15.8843477069724	1518.41907848416	0.203789621901066	-0.556013691508427	15.28422164258	0.457354893535253	-0.214726768285614	34.301617015144	1.47284952101071	1.91904417927723	110.463714075803	0.664429530201342	0.334821428571429	0.757575757575758
"66"	"HCC.QimingZhang2019_10X.sce.rds"	5	0.329905956373065	-0.519017566323634	8.24764890932662	-0.293205675668785	-0.435832082682405	-7.33014189171963	0.0155884648675495	-0.0109276151119093	0.389711621688737	-0.00713236983144428	0	-0.178309245786107	1.3561964434768	-0.950702514736107	33.9049110869201	0.0670122070080057	0.0635463320225544	1.67530517520014	-0.0575011571761474	-0.0552404783973655	-1.43752892940368	7.0362817358406	6.67236486236821	175.907043396015	0.585994390879823	0.706786614322213	218.575907798174	-0.123414953517381	-0.245843476576807	-46.0337776619829	0.0856107047635756	-0.435832082682405	31.9327928768137	0.367647058823529	0.845804988662131	14.92
"67"	"HCC.QimingZhang2019_10X.sce.rds"	5	0.00543048477526541	-0.519017566323634	0.597353325279195	-0.355982803890874	-0.435832082682405	-39.1581084279961	0.063595542562422	0.0604533320633537	6.99550968186642	-0.00715483712906606	-0.00615658729541217	-0.787032084197267	5.53281220293072	5.25943988951177	608.609342322379	0.101960574271635	0.0981857840348124	11.2156631698798	-0.0559461617898849	-0.0572802325467491	-6.15407779688734	10.7058602985217	10.3095073236553	1177.64463283738	0.213026093198295	-0.537002294256856	150.822473984393	0.0211538043011007	-0.245843476576807	14.9768934451793	0.0596938844409543	-0.435832082682405	42.2632701841957	0.265060240963855	0.630454140694568	6.43636363636364
"68"	"HCC.QimingZhang2019_10X.sce.rds"	5	0.0660702158180836	-0.519017566323634	5.48382791290094	-0.261197030623753	-0.435832082682405	-21.6793535417715	0.0373429484932273	0.0382633999238504	3.09946472493787	-0.00655594531970966	0	-0.544143461535902	3.24883651891078	3.32891579337498	269.653431069594	0.0859061949705459	0.0903843041520219	7.13021418255531	-0.0489439782764146	-0.0494768719518769	-4.06235019694242	9.02015047190732	9.4903519359623	748.672489168308	-0.236119439650964	-0.537002294256856	-272.009594477911	0.168088750698048	-0.245843476576807	193.638240804152	-0.0888749063619999	-0.435832082682405	-102.383892129024	0.261006289308176	0.783673469387755	13.8795180722892
"69"	"HCC.QimingZhang2019_10X.sce.rds"	5	0.303907481656065	-0.519017566323634	133.719291928669	-0.214354136624903	-0.435832082682405	-94.3158201149572	0.0779052652005731	0.0777023686104474	34.2783166882522	-0.00814627292205027	-0.0104396383637721	-3.58436008570212	6.77775807244986	6.76010606910893	2982.21355187794	0.0663634329221005	0.0623969908924861	29.1999104857242	-0.0655186469464273	-0.066456442538579	-28.828204656428	6.96816045682055	6.55168404371104	3065.99060100104	-0.0120360759783936	-0.537002294256856	-7.25775381497136	-0.0429093954319815	-0.245843476576807	-25.8743654454849	0.623789549045728	-0.435832082682405	376.145098074574	0.398190045248869	0.353044496487119	1.37045454545455
"70"	"HCC.QimingZhang2019_10X.sce.rds"	5	0.0616067029558328	-0.519017566323634	12.6293741059457	-0.247450157187493	-0.435832082682405	-50.7272822234361	0.0655171462038523	0.0626593964372313	13.4310149717897	-0.00790772347712795	-0.0108727549443151	-1.62108331281123	5.69999171973515	5.45136749003912	1168.49830254571	0.0910789549724884	0.0977251306215902	18.6711857693601	-0.0569771411841316	-0.0548042677775324	-11.680313942747	9.56329027211128	10.261138715267	1960.47450578281	-0.292288820230663	-0.537002294256856	-185.01882320601	0.329213624729735	-0.245843476576807	208.392224453922	1.41516977442727	1.42425728728737	895.802467212459	0.391969407265774	0.54757785467128	3.08780487804878
"71"	"HCC.QimingZhang2019_SS2.sce.rds"	5	-0.484784975139329	-1.02032003832766	-7.75655960222926	-0.302907390401221	-0.443751961272349	-4.84651824641954	0.353103201008943	0.360381992049984	5.64965121614309	-0.0883557728264106	-0.0930572595064798	-1.41369236522257	29.3075656837423	29.9117053401487	468.921050939877	0.317384222769711	0.316684262513633	5.07814756431538	-0.369062768345725	-0.340027103634454	-5.90500429353161	33.00795916805	32.9351633014178	528.127346688799	0.490371041186979	0.0126229441784112	8.33630770017864	-0.280673920845382	-0.581924734729246	-4.77145665437149	0.708903178734017	0.255182759287149	12.0513540384783	0.5	0.346938775510204	1.0625
"72"	"HCC.QimingZhang2019_SS2.sce.rds"	5	0.0318152665371734	0.0227762640058586	0.127261066148693	-0.186908078776031	-0.26278480916762	-0.747632315104122	0.278199803897728	0.264624764134251	1.11279921559091	-0.0841354311156746	-0.0861147215164156	-0.336541724462698	23.0905837235114	21.9638554231428	92.3623348940456	0.429893331620545	0.453751041842836	1.71957332648218	-0.347738606879779	-0.338805616518264	-1.39095442751912	44.7089064885366	47.1901083516549	178.835625954147	0.0430224605092959	-0.342991132413301	2.49530270953916	0.743752494227889	0.110577934805043	43.1376446652176	0.475335633452357	-0.181282129284986	27.5694667402367	0.0470588235294118	0.405594405594406	14.5
"73"	"HCC.QimingZhang2019_SS2.sce.rds"	5	0.0602624877097279	0.724302565044291	1.14498726648483	-0.0952462191290234	-0.624843247373585	-1.80967816345144	0.206684034043489	0.19399032050984	3.92699664682629	-0.105860258288166	-0.0984256247334883	-2.01134490747516	17.1547748256096	16.1011966023167	325.940721686582	0.535027042801165	0.578659858850596	10.1655138132221	-0.261914293169435	-0.263088508592732	-4.97637157021927	55.6428124513212	60.180625320462	1057.2134365751	0.00351569073211278	-0.320404791990602	0.312896475158037	0.495301093051917	0.0518715960311911	44.0817972816206	0.439047486583256	-0.133126520547557	39.0752263059098	0.177570093457944	0.454081632653061	4.68421052631579
"74"	"HCC.QimingZhang2019_SS2.sce.rds"	5	-0.074082432351786	0.0550680652920783	-3.48187432053394	-0.417090978902959	-0.624843247373585	-19.6032760084391	0.357020279063623	0.376000021553742	16.7799531159903	-0.0726506243181537	-0.0667099949602397	-3.41457934295322	29.6326831622807	31.2080017889606	1392.73610862719	0.464473141844507	0.504354880428367	21.8302376666918	-0.294669085427515	-0.310043566635099	-13.8494470150932	48.3052067518287	52.4529075645501	2270.34471733595	0.551879778994475	-0.220825469290336	32.0090271816795	-0.407496009222316	-0.581924734729246	-23.6347685348943	1.08070436410994	1.71190567929736	62.6808531183764	0.328671328671329	0.288557213930348	1.23404255319149
"75"	"HCC.QimingZhang2019_SS2.sce.rds"	5	0.471689058160322	0.555782583380978	1.88675623264129	-0.388594862867617	-0.419285435699796	-1.55437945147047	0.595051811178962	0.556445761848757	2.38020724471585	-0.053572418968868	-0.0526339551543948	-0.214289675875472	49.3893003278539	46.1849982334468	197.557201311416	0.393803172632128	0.389703380380857	1.57521269052851	-0.26333312328591	-0.269642438526941	-1.05333249314364	40.9555299537413	40.5291515596091	163.822119814965	1.36521564911802	1.71905939872915	118.773761473268	-0.124249377631287	-0.581924734729246	-10.8096958539219	0.366026326442851	-0.624843247373585	31.8442904005281	0.266666666666667	0.852941176470588	21.75
"76"	"HNSCC.SidharthVPuram2017.sce.rds"	9	0.0955074662907435	-0.598702119562303	0.573044797744461	-0.469095494466525	-0.469095494466525	-2.81457296679915	0.0838177175038314	0.0574357943103448	0.502906305022988	-0.05731043	-0.05047015	-0.34386258	7.29214142283333	4.996914105	43.752848537	0.0575797207836539	0.137136435644231	0.345478324701923	-0.199603159166667	-0.150466485	-1.197618955	5.9882909615	14.262189307	35.929745769	0.696615968395243	1.01059454277601	18.1120151782763	-0.462779909111029	-0.500081704347102	-12.0322776368867	0.10419121966624	-0.469095494466525	2.70897171132225	0.5	0.684210526315789	4.33333333333333
"77"	"HNSCC.SidharthVPuram2017.sce.rds"	9	0.24494213267068	-0.547113635102264	2.69436345937748	-0.232575200275263	-0.469095494466525	-2.55832720302789	0.174716292776385	0.0630894757701149	1.92187922054023	-0.0335444704545455	-0.031046205	-0.368989175	15.2003174715455	5.48878439199999	167.203492187	0.147268100930944	0.151747650769231	1.61994911024038	-0.147767095	-0.12683387	-1.625438045	15.3158824968182	15.78175568	168.474707465	-0.13338992396561	-0.867813055928241	-4.26847756689951	0.552147211252429	-0.445931773650873	17.6687107600777	0.434410896584066	-0.469095494466525	13.9011486906901	0.379310344827586	0.524590163934426	2.90909090909091
"78"	"HNSCC.SidharthVPuram2017.sce.rds"	9	0.513272765064515	0.300575380917767	9.23890977116126	-0.469095494466525	-0.469095494466525	-8.44371890039745	0.105453129570243	0.140286009333333	1.89815633226437	-0.0495057161111111	-0.03823522	-0.89110289	9.17442227261111	12.204882812	165.139600907	0.192595663108974	0.162337339735577	3.46672193596154	-0.164467847055556	-0.1700207475	-2.960421247	20.0299489633333	16.8830833325	360.53908134	0.725458469352005	1.09127617641037	62.3894283642725	0.182076687881548	-0.500081704347102	15.6585951578132	0.351323880960398	-0.469095494466525	30.2138537625943	0.391304347826087	0.651515151515151	4.77777777777778
